time,value,original_time,day_number,time_index,moving_average,fluctuation
15129,1267236.98372,112249.0,409,5,1510303.5338809497,-243066.55016094982
15130,1826651.79937,112250.0,409,6,1601717.9612884999,224933.83808150003
15131,1512335.15704,112251.0,409,7,1506799.7911399999,5535.365900000092
15132,923639.253404,112252.0,409,8,1267767.8534830497,-344128.6000790497
15133,1524262.89241,112253.0,409,9,1407803.9920170002,116458.90039299987
15134,1281690.63749,112254.0,409,10,1332658.0307429,-50967.39325289987
15135,1138359.32327,112255.0,409,11,1289052.8244103498,-150693.50114034978
15136,1348696.82173,112256.0,409,12,1507838.2665148,-159141.44478480006
15137,889717.3526589999,112257.0,409,13,1173336.0825948,-283618.7299358002
15138,842887.980004,112258.0,409,14,1142704.6562157,-299816.6762117001
15139,795495.400853,112259.0,409,15,1277169.7836652002,-481674.38281220023
15140,604361.1853,112260.0,409,16,1134621.101068,-530259.9157680001
15141,1194308.95444,112261.0,409,17,986116.4898257001,208192.46461429994
15142,1264462.77519,112262.0,409,18,1124705.14357285,139757.63161715004
15143,1144347.00943,112263.0,409,19,979220.3729534999,165126.6364765002
15144,808249.4186729998,112264.0,409,20,950053.8105426,-141804.39186960016
15145,747361.863949,112265.0,409,21,935571.4124559,-188209.54850689997
15146,727282.275524,112266.0,409,22,917828.2382235499,-190545.96269954985
15147,632991.306298,112267.0,409,23,990768.8232024999,-357777.51690449985
15148,1024529.18245,112268.0,409,24,1207282.3196117003,-182753.1371617003
15149,712678.321216,112269.0,409,25,1149515.2396639,-436836.9184479001
15150,712600.600462,112270.0,409,26,969801.4630358999,-257200.8625738999
15151,657751.581052,112271.0,409,27,1183196.2966063,-525444.7155542999
15152,1108328.04242,112272.0,409,28,1143124.28287715,-34796.24045714992
15153,858071.5512859998,112273.0,409,29,1057599.1314623,-199527.58017630014
15154,708669.995051,112274.0,409,30,1147977.4405713999,-439307.44552039984
15155,1247486.14216,112275.0,409,31,1268588.755725,-21102.613565000007
15156,889501.3031849999,112276.0,409,32,1243032.2933026499,-353530.99011765
15157,1125187.48458,112277.0,409,33,1513417.8459949999,-388230.36141499993
15158,1113868.42112,112278.0,409,34,1619919.3616823999,-506050.9405623998
15159,1568110.77293,112279.0,409,35,1560918.9953755003,7191.777554499684
15160,1184894.27606,112280.0,409,36,1949260.0378204999,-764365.7617604998
15161,2015945.86926,112281.0,409,37,2602380.922714,-586435.053454
15162,2573123.09707,112282.0,409,38,2744356.0193255,-171232.92225549975
15163,1781924.36097,112677.0,410,1,1886894.91734395,-104970.55637394986
15164,1431569.02507,112678.0,410,2,1757984.13035435,-326415.10528435
15165,1350680.18665,112679.0,410,3,1922974.9247065005,-572294.7380565004
15166,1338401.5821,112680.0,410,4,1728891.7365509998,-390490.1544509998
